player_id,name,team_id,team_name,position,minutes,goals,assists,shots,defensiveDuels,defensiveDuelsWon,offensiveDuels,offensiveDuelsWon,passes,successfulPasses,keyPasses,xgShot,xgAssist,orapm,drapm,RAPM,GIM,GIM_pass,GIM_dribble,GIM_shot,team_rank,action_count,action_number
15808,Roberto Firmino,1612,Liverpool,Forward,1341,0.7382550335570469,0.2013422818791946,2.5503355704697985,4.429530201342282,1.0067114093959733,6.644295302013424,2.953020134228188,36.10738255033557,29.12751677852349,0.3355704697986577,0.5167785234899329,0.1140939597315436,2.99453288787629,0.25961126329834,3.25414415117464,13.48665896678131,0.318627,0.28238398,1.4837112,5.0,876,58.79194630872483
281135,M. Targett,1613,Newcastle United,Defender,713,0.0,0.0,0.126227208976157,8.078541374474053,1.514726507713885,1.514726507713885,0.7573632538569425,39.635343618513325,32.56661991584853,0.126227208976157,0.0012622720897615,0.0504908835904628,-1.77514591002451,-0.51877699365445,-2.29392290367896,13.313852052033198,0.39616117,0.028587952,0.05346316,4.0,515,65.0070126227209
7914,J. Evans,1631,Leicester City,Defender,1146,0.0,0.0,0.0,4.476439790575916,1.099476439790576,0.3926701570680628,0.2356020942408377,57.56544502617801,51.98952879581152,0.0,0.0,0.0141361256544502,-2.64370185607981,0.007444771451655,-2.63625708462816,13.079462251113972,1.076113,0.013801664,-0.010308981,18.0,939,73.7434554973822
11051,J. Grealish,1625,Manchester City,Midfielder,2194,0.2051048313582497,0.2461257976298997,1.599817684594348,3.855970829535096,0.820419325432999,13.044667274384686,7.424794895168642,40.815861440291705,35.319051959890615,0.943482224247949,0.1862351868732908,0.2268459434822242,6.454696305714911,5.6745524402846,12.12924874599952,13.036431675078983,-0.25085866,1.6848105,0.66858566,1.0,1857,76.17593436645396
8135,L. Shaw,1611,Manchester United,Defender,2759,0.0326205146792316,0.0978615440376948,0.3914461761507792,7.143892714751721,1.9246103660746647,3.131569409206234,1.989851395433128,56.727075027183766,49.22435665096049,0.4566872055092424,0.0267488220369699,0.1076476984414643,-2.85850851003503,0.27364402191391,-2.58486448812111,12.981079678122398,1.6586245,0.46105438,-0.082419366,,2681,87.45559985501993
285506,T. Awoniyi,1642,Nottingham Forest,Forward,1510,0.5960264900662252,0.0,1.9072847682119205,3.6357615894039736,0.7748344370860927,10.132450331125828,3.218543046357616,11.682119205298012,8.52317880794702,0.23841059602649,0.4887417218543046,0.047682119205298,1.55030071288144,-4.023554182712,-2.47325346983056,12.98045212069884,0.13475783,0.16116789,1.2296169,16.0,638,38.026490066225165
370,V. van Dijk,1612,Liverpool,Defender,3100,0.0870967741935483,0.0290322580645161,0.7258064516129032,4.035483870967742,1.6838709677419357,0.5806451612903226,0.2032258064516129,68.98064516129033,64.21935483870968,0.0580645161290322,0.1030645161290322,0.0351290322580645,5.53708610102177,2.52871259439043,8.065798695412209,12.91922000146681,2.7568302,0.14567792,0.14341295,5.0,3073,89.21612903225807
256634,Y. Mina,1623,Everton,Defender,655,0.2748091603053435,0.0,0.8244274809160306,5.083969465648855,1.923664122137405,1.5114503816793894,0.9618320610687024,40.396946564885496,37.23664122137404,0.0,0.1745038167938931,0.0,0.04571052445814,1.27889058103864,1.32460110549679,12.628685245077117,0.32076,0.008989438,0.44469664,17.0,438,60.18320610687023
344864,C. Söyüncü,1631,Leicester City,Defender,578,0.1557093425605536,0.0,0.6228373702422145,8.252595155709344,3.5813148788927336,1.5570934256055364,0.6228373702422145,42.50865051903114,34.567474048442904,0.0,0.1323529411764706,0.0077854671280276,5.69833602928986,0.04638438959477,5.74472041888464,12.582965478765098,0.31478637,0.0116705,0.11467633,18.0,444,69.13494809688581
8945,K. Trippier,1613,Newcastle United,Defender,3677,0.0244764753875441,0.1468588523252651,0.3181941800380745,6.902366059287462,1.272776720152298,2.3007886864291542,1.2972531955398423,49.466956758226814,38.550448735382105,0.5629589339135165,0.0154201794941528,0.3475659505031275,5.84480016729535,3.15792306230209,9.00272322959744,12.417871730950724,2.1795976,-0.022233725,-0.054779753,4.0,3394,83.073157465325
8038,T. Ream,1616,Fulham,Defender,3177,0.0283286118980169,0.0,0.0849858356940509,4.872521246458923,1.076487252124646,0.9348441926345608,0.5949008498583569,50.93484419263456,45.46742209631728,0.0,0.015014164305949,0.0,-1.13599186510227,-4.1358001729276,-5.27179203802987,12.369616511185514,2.6699724,0.19032635,0.06029409,10.0,2501,70.84985835694052
447223,J. Sancho,1611,Manchester United,Forward,1796,0.3006681514476614,0.1503340757238307,1.052338530066815,4.20935412026726,0.5512249443207127,9.220489977728285,3.608017817371938,37.88418708240535,32.422048997772826,1.2026726057906458,0.1999443207126949,0.2119710467706013,7.438956998871619,-1.94065059400315,5.498306404868471,12.27683625401792,0.65514314,0.7665975,0.89271736,,1208,60.53452115812918
621113,L. Hall,1610,Chelsea,Defender,703,0.0,0.0,1.4082503556187769,6.785206258890469,1.1522048364153628,8.193456614509246,4.7368421052631575,45.57610241820768,37.89473684210526,1.0241820768136558,0.1369843527738264,0.3149359886201991,0.71242260638366,0.71553470116054,1.4279573075442,12.19339619998742,0.42412984,0.17745268,-0.07987952,12.0,583,74.63726884779516
346150,J. Dasilva,1669,Brentford,Midfielder,1580,0.2278481012658227,0.1139240506329113,1.0822784810126582,4.386075949367089,0.9683544303797468,9.626582278481012,5.012658227848101,33.32278481012658,27.79746835443038,0.2848101265822785,0.080886075949367,0.1031012658227848,-1.18695370004889,0.64933412795606,-0.53761957209282,12.024237083483346,0.88372695,0.1927941,0.8406458,9.0,983,55.99367088607595
15526,P. Groß,1651,Brighton,Midfielder,3538,0.2289429055963821,0.2035048049745619,1.0175240248728097,4.604296212549463,1.0175240248728097,3.459581684567552,2.009609949123799,49.37535330695308,42.4816280384398,0.5850763143018655,0.1360938383267382,0.2180045223289994,4.9338324923874,-0.19703576337479,4.736796729012609,11.94512581272675,1.732868,0.07517816,1.3906705,6.0,2852,72.54946297343132
555939,Gabriel Martinelli,1609,Arsenal,Forward,3022,0.4467240238252813,0.1489080079417604,2.174056915949702,3.9609530112508273,0.7445400397088021,11.942422236929184,6.045665122435473,29.692256783587027,24.18266048974189,0.684976836532098,0.2632693580410324,0.2340833884844473,4.062174110922729,1.56266045660985,5.624834567532591,11.908572056213016,-0.36684638,1.3425367,2.2410066,2.0,2001,59.592984778292525
230626,D. Ćaleta-Car,1619,Southampton,Defender,1052,0.085551330798479,0.0,0.4277566539923954,5.389733840304182,1.7110266159695815,0.2566539923954373,0.085551330798479,44.48669201520913,38.583650190114064,0.0,0.0641634980988593,0.0025665399239543,-3.86913977812878,0.98778679828228,-2.88135297984649,11.82417577210488,0.79414225,0.00076022744,0.19023529,20.0,727,62.1958174904943
9616,L. Cooper,1630,Leeds United,Defender,1577,0.0570703868103994,0.0,0.5136334812935954,6.106531388712746,2.0545339251743817,0.913126188966392,0.5136334812935954,39.606848446417246,33.6715282181357,0.0,0.0707672796448953,0.0079898541534559,1.35239486124486,1.25386051737819,2.60625537862305,11.801330515608125,0.9984007,0.025970131,-0.00027006865,19.0,1062,60.60875079264426
427097,E. Haaland,1625,Manchester City,Forward,2996,1.081441922563418,0.240320427236315,3.3945260347129507,1.4118825100133512,0.240320427236315,5.857810413885181,2.2530040053404536,13.247663551401867,10.544058744993324,0.540720961281709,0.8441255006675568,0.1237650200267022,8.1336817842991,5.107150467975431,13.24083225227453,11.779514985663868,0.17042278,0.3118195,2.8755414,1.0,1042,31.30173564753004
447357,R. James,1610,Chelsea,Defender,1386,0.0649350649350649,0.0649350649350649,1.0389610389610389,6.493506493506493,1.5584415584415583,6.493506493506493,3.701298701298701,56.75324675324676,50.06493506493506,0.3896103896103896,0.0525974025974025,0.1545454545454545,0.97772100288737,2.82878951468389,3.806510517571271,11.709042957850865,1.2273751,0.06984185,0.19619113,12.0,1362,88.44155844155844
488453,L. Martínez,1611,Manchester United,Defender,2276,0.039543057996485,0.0,0.3163444639718805,7.750439367311072,1.898066783831283,2.372583479789104,1.5026362038664325,55.202108963093146,48.677504393673104,0.0790861159929701,0.0233304042179261,0.0083040421792618,-1.01374360711997,-1.20206191638927,-2.21580552350925,11.688217442148808,1.6452914,0.13558725,0.12763497,,1994,78.84885764499121
3345,Thiago Alcântara,1612,Liverpool,Midfielder,1371,0.0,0.0,0.5908096280087527,6.564551422319475,1.8380743982494527,6.630196936542669,4.463894967177243,67.02407002188184,58.55579868708972,0.1969365426695842,0.0229759299781181,0.0439824945295404,0.93209987956756,-1.6614776032206,-0.72937772365304,11.634670670757668,0.964709,0.3068058,-0.06749779,5.0,1383,90.78774617067835
345621,Diogo Jota,1612,Liverpool,Forward,1245,0.5060240963855422,0.2891566265060241,2.0963855421686746,7.012048192771084,1.3012048192771084,7.662650602409638,3.253012048192771,26.24096385542169,20.81927710843373,0.4337349397590362,0.3520481927710843,0.0787951807228915,0.45875203385266,2.712722837968,3.17147487182066,11.474313506160874,-0.18728955,0.24931933,1.1542202,5.0,687,49.66265060240964
241564,O. Zinchenko,1609,Arsenal,Defender,2284,0.0394045534150613,0.0788091068301226,1.063922942206655,5.595446584938704,1.0245183887915936,3.507005253940456,2.0884413309982484,65.17513134851139,57.294220665499125,0.2364273204903677,0.0417688266199649,0.0453152364273204,1.52540046586718,3.37609062409616,4.90149108996334,11.429166000486465,1.1608758,0.62419367,0.011264324,2.0,2363,93.11295971978984
135114,P. Højbjerg,1624,Tottenham Hotspur,Midfielder,3438,0.1047120418848167,0.1047120418848167,0.837696335078534,5.811518324607329,1.3612565445026177,5.366492146596858,2.8010471204188483,55.52356020942408,49.76439790575917,0.3141361256544502,0.0620418848167539,0.0447643979057591,0.73258682971304,0.7703253904401,1.50291222015315,11.399692265775192,1.8163538,0.35556555,0.5108179,8.0,2952,77.27748691099477
222220,A. Robertson,1612,Liverpool,Defender,2796,0.0,0.2253218884120171,0.482832618025751,5.3111587982832615,1.1909871244635193,2.671673819742489,1.2875536480686696,58.648068669527895,49.087982832618025,0.5150214592274678,0.0862660944206008,0.2156652360515021,4.90762429080467,2.99795489858268,7.90557918938736,11.398030708787779,1.3724451,0.4499182,-0.19661415,5.0,2693,86.68454935622319
412968,M. Senesi,1659,Bournemouth,Defender,2713,0.0663472171028381,0.0,0.2322152598599336,7.132325838555105,1.924069295982308,1.82454847032805,0.9620346479911538,40.67084408403981,34.4010320678216,0.0663472171028381,0.0630298562476962,0.013932915591596,-0.22349327913968,-3.47956879383428,-3.70306207297396,11.254835339696303,1.7048825,0.20800753,0.18130016,15.0,1847,61.271654994471064
422132,Lucas Paquetà,1633,West Ham United,Midfielder,2293,0.1569995638901003,0.0784997819450501,1.9232446576537288,8.634976013955518,1.883994766681204,9.616223288268644,4.317488006977759,41.64413432184911,34.225904928041864,0.5494984736153511,0.1989969472307021,0.0737897950283471,1.43024616068186,-2.07868054243397,-0.6484343817521,11.14061468301566,1.203904,0.3932374,0.17039347,14.0,1708,67.03881378107283
420090,J. Harrison,1630,Leeds United,Forward,2909,0.1546923341354417,0.1546923341354417,1.1756617394293571,6.311447232726024,0.8353386043313854,11.385355792368513,5.568924028875903,31.21691302853214,22.12100378136817,0.7425232038501203,0.1435544860776899,0.198934341698178,-1.40195688562592,-0.2978005916395,-1.69975747726543,11.046512875207801,0.56140995,0.60564214,0.73036456,19.0,1943,60.11344104503265
520291,B. Saka,1609,Arsenal,Forward,3468,0.3633217993079584,0.2335640138408304,2.102076124567474,5.060553633217993,1.0640138408304498,14.065743944636678,7.448096885813149,33.21799307958478,26.418685121107263,0.596885813148789,0.2628892733564014,0.1481833910034602,1.48059415252994,2.91568923367902,4.39628338620896,11.01687746476962,1.6636554,0.56552315,1.6691396,2.0,2558,66.3840830449827
7967,J. Shelvey,1613,Newcastle United,Midfielder,635,0.0,0.0,0.7086614173228346,5.52755905511811,0.7086614173228346,1.4173228346456692,0.7086614173228346,39.8267716535433,31.03937007874016,0.1417322834645669,0.0325984251968504,0.0921259842519685,-3.397399020442,-0.93113217474582,-4.32853119518782,10.994882470979466,0.52319163,0.0039206147,0.019416869,4.0,412,58.39370078740158
554541,L. O'Brien,1642,Nottingham Forest,Midfielder,645,0.1395348837209302,0.0,0.9767441860465116,7.395348837209302,1.813953488372093,6.27906976744186,3.9069767441860463,29.16279069767442,23.720930232558143,0.1395348837209302,0.0432558139534883,0.0781395348837209,-0.42591574986664,-4.09234767551504,-4.51826342538168,10.992320471031721,0.17536108,0.10317272,0.17907989,16.0,353,49.25581395348837
40756,Casemiro,1611,Manchester United,Midfielder,2295,0.1568627450980392,0.1176470588235294,1.2156862745098038,9.490196078431373,2.156862745098039,2.7058823529411766,1.4901960784313724,53.05882352941177,42.98039215686274,0.5098039215686274,0.0968627450980392,0.0890196078431372,3.06119855549418,5.00914281975589,8.07034137525007,10.91316354041006,1.4459558,0.044713914,0.48674104,,1915,75.09803921568627
284302,J. Maddison,1631,Leicester City,Midfielder,2679,0.335946248600224,0.2351623740201567,2.7883538633818588,5.307950727883538,0.9742441209406496,9.50727883538634,6.282194848824188,33.25867861142217,26.741321388577827,0.7390817469204927,0.2748040313549832,0.2697648376259798,-0.18907827463132,-1.36444447863651,-1.55352275326783,10.897686072987112,0.63490087,0.7696752,0.42054734,18.0,1788,60.067189249720045
443324,Douglas Luiz,1614,Aston Villa,Midfielder,3225,0.1674418604651162,0.1395348837209302,0.9209302325581394,6.334883720930232,1.7860465116279072,5.190697674418605,2.874418604651163,42.223255813953486,37.11627906976744,0.2511627906976744,0.0812093023255814,0.0951627906976744,-0.07251682300183,3.6080219453653695,3.53550512236353,10.880317909773007,0.7182406,0.54163545,0.7323196,7.0,2445,68.23255813953487
302292,M. Ødegaard,1609,Arsenal,Midfielder,3371,0.4004746366063482,0.1868881637496291,2.40284781963809,4.138237911598932,0.9611391278552358,6.96825867695046,3.711064965885494,44.15900326312667,37.537822604568376,0.694156036784337,0.266449124888757,0.168733313556808,6.28678093706304,2.5110468891706,8.79782782623364,10.756098951794069,0.7948191,0.7452261,1.5117179,2.0,2492,66.532186294868
9624,T. Cairney,1616,Fulham,Midfielder,1161,0.1550387596899224,0.0775193798449612,1.6279069767441858,3.8759689922480622,0.6976744186046512,7.596899224806202,3.6434108527131785,53.64341085271318,47.441860465116285,0.3875968992248062,0.124031007751938,0.2170542635658914,1.61728197524484,-1.04766720721507,0.56961476802976,10.737031929252684,0.6137158,0.31870615,0.14591007,10.0,1015,78.68217054263566
221039,H. Ziyech,1610,Chelsea,Forward,748,0.0,0.2406417112299465,1.804812834224599,7.219251336898396,0.962566844919786,12.633689839572192,7.339572192513369,41.51069518716578,29.478609625668447,1.0828877005347592,0.0733957219251336,0.1877005347593583,-2.30574504215733,-0.24080217274788,-2.54654721490522,10.660506426331832,0.49544042,-0.011621684,0.116394624,12.0,605,72.79411764705883
9433,J. Tarkowski,1623,Everton,Defender,3766,0.0238980350504514,0.0238980350504514,0.5496548061603823,4.349442379182157,0.9559214020180564,1.0993096123207646,0.525756771109931,35.67976633032395,30.87626128518321,0.0238980350504514,0.0764737121614445,0.0105151354221986,-2.22783253245456,-2.44070388811859,-4.66853642057315,10.628861312339488,2.6101189,0.12970865,-0.33721125,17.0,2352,56.20817843866171
487034,E. Eze,1628,Crystal Palace,Midfielder,2857,0.3150157507875393,0.1260063003150157,2.142107105355268,3.969198459922996,0.945047252362618,10.49002450122506,5.134756737836892,32.005600280014,26.46132306615331,0.3780189009450472,0.2145257262863142,0.1156107805390269,-1.52077284626399,5.79995784678022,4.27918500051622,10.54192373791816,0.30454588,0.72059834,1.0056928,11.0,1843,58.057402870143505
557942,M. Salisu,1619,Southampton,Defender,2156,0.0,0.0417439703153988,0.6261595547309833,7.221706864564007,2.504638218923933,1.419294990723562,0.5009276437847866,43.07977736549165,35.816326530612244,0.0417439703153988,0.0780612244897959,0.0033395176252319,-1.37922714890397,2.21006086678178,0.83083371787781,10.367668404871104,1.3152692,0.013634235,-0.18588695,20.0,1651,68.91929499072356
341752,Marc Roca,1630,Leeds United,Midfielder,2515,0.0357852882703777,0.0715705765407554,1.0377733598409542,7.407554671968191,1.7176938369781314,4.616302186878728,2.719681908548708,41.51093439363817,31.741550695825048,0.2147117296222664,0.0676341948310139,0.0794433399602385,-2.90527175944399,-2.47844031930874,-5.38371207875273,10.27143698326399,1.1011695,0.12890771,0.08627662,19.0,1774,63.483101391650095
263802,Y. Tielemans,1631,Leicester City,Midfielder,2526,0.1068883610451306,0.0712589073634204,1.1045130641330168,6.73396674584323,1.8883610451306407,3.741092636579572,1.7102137767220904,53.12351543942992,44.287410926365794,0.498812351543943,0.0951306413301662,0.1065320665083135,-2.31124868334967,-0.82251957125385,-3.13376825460353,10.131986577267318,1.5006006,0.0957205,0.35730594,18.0,2066,73.6104513064133
480781,J. Garner,1611,Manchester United,Midfielder,915,0.0,0.0,0.8852459016393444,6.19672131147541,1.5737704918032789,2.557377049180328,1.6721311475409837,30.393442622950825,24.196721311475407,0.0983606557377049,0.0521311475409836,0.0363934426229508,0.19472512144296,0.88415103975839,1.07887616120136,10.122856155770723,0.5460409,0.084481,-0.04416631,,512,50.36065573770492
20394,Thiago Silva,1610,Chelsea,Defender,2579,0.0,0.0697944939899185,0.4187669639395114,4.327258627374952,1.46568437378829,0.6979449398991857,0.4187669639395114,65.78131058549826,61.27956572314851,0.0697944939899185,0.067700659170221,0.0048856145792943,-0.92156885862339,1.36688727564078,0.44531841701739,10.048898258334955,1.7226269,0.0126546025,-0.07162771,12.0,2470,86.19620007754943
419213,C. Gakpo,1612,Liverpool,Forward,1569,0.4015296367112811,0.1147227533460803,1.950286806883365,5.678776290630974,1.032504780114723,10.783938814531547,5.564053537284895,20.87954110898661,16.462715105162523,0.5736137667304015,0.3579349904397705,0.1210325047801147,2.8652308597962,2.82184570861886,5.68707656841506,10.048343392220783,-0.22920868,0.5381609,1.0009518,5.0,802,46.003824091778206
532949,D. McNeil,1623,Everton,Midfielder,2749,0.2291742451800654,0.0982175336485994,1.3423062931975265,6.711531465987632,1.244088759548927,9.62531829756275,5.074572571844307,27.23899599854492,19.4470716624227,0.4256093124772644,0.1093488541287741,0.2943252091669698,1.74377521134491,-4.65380335482098,-2.91002814347607,10.014182396392988,0.13495299,0.47445604,0.8452865,17.0,1689,55.29647144416151
213312,M. Almirón,1613,Newcastle United,Midfielder,2671,0.3706476974915762,0.0673904904530138,2.257581430175964,4.784724822163984,1.1456383377012356,7.412953949831524,3.4369150131037065,31.976787719955077,27.09097716211157,0.43803818794459,0.2634968176712842,0.1084986896293523,-0.21000138951206,2.95242202712004,2.74242063760797,9.971904022690957,0.5081384,0.7462281,1.4803872,4.0,1619,54.55260202171472
25726,K. Koulibaly,1610,Chelsea,Defender,1990,0.0904522613065326,0.0452261306532663,0.3618090452261306,5.834170854271357,1.628140703517588,1.1758793969849246,0.6783919597989949,61.77889447236181,55.44723618090452,0.2261306532663316,0.0786934673366834,0.0203517587939698,-0.32317987417656,3.16052781601987,2.83734794184331,9.944288574870509,1.1911521,0.06546983,0.19674143,12.0,1828,82.67336683417085
286368,Y. Wissa,1669,Brentford,Forward,1801,0.3498056635202665,0.149916712937257,1.4491948917268185,3.098278734036646,0.5496946141032759,7.695724597445863,3.298167684619656,16.29094947251527,12.49305941143809,0.4497501388117712,0.2478622987229317,0.1014436424208772,2.39834240575251,-0.52057982774204,1.87776257801047,9.941478890223612,0.20345235,0.17293577,1.3034675,9.0,703,35.130483064963904
600189,J. Enciso,1651,Brighton,Forward,923,0.390032502708559,0.0975081256771397,3.5102925243770318,5.265438786565547,0.5850487540628386,13.066088840736729,7.508125677139762,24.182015167930658,18.039003250270856,0.6825568797399784,0.4192849404117009,0.1579631635969664,4.13139139497509,-1.17190032431578,2.95949107065931,9.848369420672547,-0.052405223,0.43906784,0.435022,6.0,521,50.80173347778982
134102,N. Aké,1625,Manchester City,Defender,2025,0.0444444444444444,0.0,0.4888888888888889,4.355555555555556,1.0666666666666669,0.9333333333333332,0.6666666666666667,72.62222222222222,66.44444444444444,0.2666666666666666,0.0724444444444444,0.0631111111111111,7.58004706161924,3.9060844743030714,11.48613153592232,9.842479493882921,1.1102886,0.27847496,-0.04900098,1.0,2138,95.02222222222223
425911,P. Struijk,1630,Leeds United,Defender,2428,0.0741350906095551,0.0370675453047775,0.4818780889621087,9.118616144975288,1.85337726523888,2.0016474464579903,0.8525535420098846,37.957166392092255,31.247940691927518,0.0370675453047775,0.067833607907743,0.0107495881383855,1.01447068644111,0.27953160470237,1.29400229114349,9.78560168817762,1.3919187,0.18743399,-0.10224828,19.0,1757,65.12767710049424
276211,A. Saint-Maximin,1613,Newcastle United,Forward,1245,0.072289156626506,0.2891566265060241,1.9518072289156627,2.819277108433736,0.4337349397590362,17.927710843373493,9.542168674698797,31.44578313253012,23.06024096385542,1.0120481927710845,0.1575903614457831,0.2602409638554216,1.57283251520577,-0.54506086793621,1.02777164726956,9.762857333723321,-0.21016508,1.3159643,-0.31006432,4.0,870,62.89156626506024
350976,B. Chilwell,1610,Chelsea,Defender,1565,0.1150159744408945,0.1150159744408945,0.805111821086262,5.233226837060703,0.6325878594249201,4.888178913738019,1.9552715654952075,43.36102236421725,36.17252396166134,0.4600638977635783,0.0442811501597444,0.1328434504792332,1.04754340431951,1.02412200126339,2.0716654055829,9.730205596826329,-0.023570195,0.23835483,0.3339265,12.0,1283,73.78274760383387
237031,Rúben Neves,1629,Wolverhampton Wanderers,Midfielder,3304,0.1634382566585956,0.0272397094430992,1.797820823244552,6.455811138014528,1.5526634382566586,2.4243341404358354,1.389225181598063,51.72820823244552,43.82869249394673,0.0272397094430992,0.1274818401937046,0.0283292978208232,-4.457334431077809,-2.37560805280784,-6.83294248388565,9.71132610669725,1.7481248,0.21758097,0.14678928,13.0,2676,72.89346246973366
448708,H. Barnes,1631,Leicester City,Forward,2928,0.3995901639344262,0.0307377049180327,2.151639344262295,4.149590163934427,0.3995901639344262,9.15983606557377,4.395491803278689,22.899590163934427,17.76639344262295,0.3073770491803279,0.2415983606557377,0.0851434426229508,-2.81189674693172,-1.90291952469648,-4.7148162716282,9.674666357822105,-0.039298385,1.0282236,1.6569955,18.0,1497,46.01434426229508
494669,S. Greenwood,1630,Leeds United,Midfielder,513,0.175438596491228,0.3508771929824561,1.9298245614035088,11.228070175438596,1.2280701754385963,4.7368421052631575,1.7543859649122806,23.157894736842103,15.614035087719298,0.175438596491228,0.0368421052631578,0.243859649122807,2.2429069979982,-2.9079330310336,-0.6650260330354,9.58853332619918,0.10467613,0.021932423,0.040145904,19.0,276,48.421052631578945
521457,A. Bella-Kotchap,1619,Southampton,Defender,2064,0.0,0.0872093023255814,0.5232558139534884,6.061046511627906,1.8313953488372092,3.2703488372093026,1.9186046511627908,38.372093023255815,32.00581395348837,0.0872093023255814,0.0627906976744186,0.018313953488372,-0.71662806135233,-2.50905521229614,-3.22568327364847,9.553390186886455,0.97378963,0.07805511,-0.14846542,20.0,1414,61.656976744186046
